X,Y,Z,Yaw,Pitch,Roll
-0.049588,0.012157,-0.1311,0,0,0
-0.04540193,0.018511,-0.12587,0,0,0
-0.04232914,0.023869,-0.12014,0,0,0
-0.03953418,0.027282,-0.11496,0,0,0
-0.03643885,0.029463,-0.11022,0,0,0
-0.03293388,0.032549,-0.10642,0,0,0
-0.02984051,0.035272,-0.10307,0,0,0
-0.02698185,0.03853,-0.099575,0,0,0
-0.02439122,0.040557,-0.096205,0,0,0
-0.02098817,0.041905,-0.093155,0,0,0
-0.01727005,0.043322,-0.089822,0,0,0
-0.01358182,0.045118,-0.087109,0,0,0
-0.00992936,0.046332,-0.084596,0,0,0
-0.00553798,0.047172,-0.082239,0,0,0
-0.000834372,0.047696,-0.079083,0,0,0
0.00578102,0.048313,-0.076193,0,0,0
0.01188005,0.048744,-0.072925,0,0,0
0.01834315,0.048806,-0.069677,0,0,0
0.02532418,0.047323,-0.067252,0,0,0
0.03297406,0.045137,-0.065924,0,0,0
0.04106788,0.040624,-0.063325,0,0,0
0.04872266,0.036711,-0.059937,0,0,0
0.0563108,0.03209,-0.056698,0,0,0
0.0644154,0.028171,-0.053901,0,0,0
0.0725886,0.023505,-0.05097,0,0,0
0.0807667,0.01697,-0.048142,0,0,0
0.0886116,0.010874,-0.042634,0,0,0
0.0960792,0.0063422,-0.035932,0,0,0
0.1030078,0.0036052,-0.030884,0,0,0
0.1092406,0.00090725,-0.028046,0,0,0
0.11515,-0.0021455,-0.026474,0,0,0
0.1196531,-0.0040056,-0.0239,0,0,0
0.1235535,-0.0053732,-0.021256,0,0,0
