X,Y,Z,Yaw,Pitch,Roll
-0.155987969,-0.048463474,-0.100155823,3.05987,-1.43358,2.898445062
-0.158520805,-0.048870014,-0.10026598,3.015565,-1.43354,3.007383305
-0.161074624,-0.049319211,-0.100345863,2.97126,-1.4335,3.112329538
-0.163661992,-0.049792688,-0.100392738,2.939975,-1.43196,3.209161294
-0.166273446,-0.050275488,-0.100409808,2.90869,-1.43042,3.301826802
-0.168877494,-0.050756064,-0.100406214,2.868577346,-1.428435,3.393386733
-0.171436708,-0.051226237,-0.100389105,2.828464693,-1.42645,3.48062262
-0.173907724,-0.051681192,-0.100363636,2.805524693,-1.42312,3.55803693
-0.176271241,-0.052112486,-0.100335316,2.782584693,-1.41979,3.630986463
-0.178532025,-0.052508044,-0.100310003,2.757779693,-1.417965,3.70073998
-0.180708746,-0.052861816,-0.100295238,2.732974693,-1.41614,3.765905613
-0.182833987,-0.053173776,-0.100300238,2.715409693,-1.41598,3.824252683
-0.184946265,-0.053457172,-0.100322894,2.697844693,-1.41582,3.877906863
-0.187090041,-0.053738529,-0.100349769,2.689934693,-1.41422,3.923097573
-0.189283213,-0.054033603,-0.10036973,2.682024693,-1.41262,3.963508913
-0.191517118,-0.054347385,-0.100373948,2.679739693,-1.411475,3.997391357
-0.193752627,-0.054668559,-0.100368128,2.677454693,-1.41033,4.026426807
-0.195920146,-0.05496951,-0.100372503,2.677899693,-1.410755,4.04862861
-0.197964767,-0.055233912,-0.100403206,2.678344693,-1.41118,4.065934927
-0.199846273,-0.055456728,-0.100472269,2.680354693,-1.41179,4.079563743
-0.20155242,-0.055645581,-0.100582855,2.682364693,-1.4124,4.088267903
-0.20309893,-0.055820746,-0.100729261,2.690369693,-1.412675,4.08933677
-0.204516376,-0.055993902,-0.100904261,2.698374693,-1.41295,4.085471237
-0.205850174,-0.05616813,-0.101099105,2.706939693,-1.41277,4.07665041
-0.207144179,-0.056337162,-0.101306683,2.715504693,-1.41259,4.062904927
-0.208440689,-0.05648538,-0.101521527,2.713254693,-1.41214,4.046620277
-0.209768406,-0.056602143,-0.101739886,2.711004693,-1.41169,4.02544014
-0.211142445,-0.056681777,-0.10195973,2.725569693,-1.41048,3.99494469
-0.212562138,-0.056723087,-0.102178167,2.740134693,-1.40927,3.959602247
-0.214011041,-0.056729355,-0.102391448,2.751129693,-1.407615,3.919595907
-0.215469272,-0.056704796,-0.102594495,2.762124693,-1.40596,3.874810197
-0.216913518,-0.056654559,-0.102780902,2.760854693,-1.404745,3.829056017
-0.218324057,-0.056582988,-0.102947581,2.759584693,-1.40353,3.778608947
-0.219684768,-0.056493617,-0.103094769,2.753459693,-1.403755,3.724877533
-0.220993122,-0.056385821,-0.103226331,2.747334693,-1.40398,3.66655823
-0.222260189,-0.056254812,-0.103349769,2.744859693,-1.40357,3.602498697
-0.223501103,-0.05609895,-0.103471331,2.742384693,-1.40316,3.53397439
-0.224735063,-0.05591974,-0.103596019,2.737404693,-1.40356,3.461976837
-0.22597205,-0.055723052,-0.103726019,2.732424693,-1.40396,3.385655237
-0.227212833,-0.055519119,-0.103860706,2.729839693,-1.403645,3.304698063
-0.228455366,-0.055317955,-0.103996331,2.727254693,-1.40333,3.21957464
-0.229694797,-0.055129357,-0.104126019,2.719564693,-1.403415,3.132310074
-0.230920182,-0.054960701,-0.104243987,2.711874693,-1.4035,3.041053498
-0.232114483,-0.054816942,-0.10434555,2.707404693,-1.40373,2.944847983
-0.233268793,-0.054695053,-0.104431175,2.702934693,-1.40396,2.844840451
-0.234382332,-0.054584027,-0.104506487,2.697659693,-1.403185,2.741436573
-0.235461665,-0.054473097,-0.104577112,2.692384693,-1.40241,2.634435675
-0.236520704,-0.054351744,-0.104648675,2.687009693,-1.401855,2.523828965
-0.237566177,-0.05421506,-0.1047243,2.681634693,-1.4013,2.409844429
-0.238597627,-0.054063748,-0.104804612,2.681119693,-1.40123,2.290566718
-0.239611474,-0.053897445,-0.10489055,2.680604693,-1.40116,2.168143704
-0.240601015,-0.053714726,-0.104983362,2.676399693,-1.40086,2.044024697
-0.241558771,-0.053515558,-0.105084222,2.672194693,-1.40056,1.917005325
